Tick, Second, Min, Hour, Day, Month, Year, LP_token1, LP_token0, Trader_token1, Trader_token0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998994069.4, 999999999587.2853, 5499999999803464.0, 5000000000000090.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998994069.4, 999999999587.2853, 5499999999814845.0, 5000000000000084.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998994069.4, 999999999587.2853, 5499999999787330.0, 5000000000000098.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998994069.4, 999999999587.2853, 5499999999807916.0, 5000000000000088.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998980795.62, 999999999584.201, 5499999999775421.0, 5000000000000104.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998967065.48, 999999999580.2084, 5499999999821157.0, 5000000000000081.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998947321.45, 999999999569.9498, 5499999999797995.0, 5000000000000093.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998933923.25, 999999999563.1906, 5499999999832627.0, 5000000000000075.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998923231.6, 999999999558.4025, 5499999999851636.0, 5000000000000066.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998923231.6, 999999999558.4025, 5499999999802728.0, 5000000000000090.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998923231.6, 999999999558.4025, 5499999999790087.0, 5000000000000097.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998923231.6, 999999999558.4025, 5499999999760237.0, 5000000000000111.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998900333.02, 999999999555.7977, 5499999999733999.0, 5000000000000124.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998895881.38, 999999999554.1606, 5499999999684685.0, 5000000000000148.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998895881.38, 999999999554.1606, 5499999999711018.0, 5000000000000136.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998895881.38, 999999999554.1606, 5499999999671654.0, 5000000000000155.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998895881.38, 999999999554.1606, 5499999999658941.0, 5000000000000161.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998895881.38, 999999999554.1606, 5499999999677364.0, 5000000000000152.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998881651.89, 999999999544.5725, 5499999999692082.0, 5000000000000145.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998881651.89, 999999999544.5725, 5499999999720200.0, 5000000000000131.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998881651.89, 999999999544.5725, 5499999999680860.0, 5000000000000150.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998861950.2, 999999999532.256, 5499999999718781.0, 5000000000000131.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998841031.44, 999999999526.7336, 5499999999680434.0, 5000000000000150.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998841031.44, 999999999526.7336, 5499999999726967.0, 5000000000000127.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998833463.66, 999999999521.327, 5499999999680807.0, 5000000000000150.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998833463.66, 999999999521.327, 5499999999641172.0, 5000000000000170.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998809719.75, 999999999510.51, 5499999999652999.0, 5000000000000164.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998809719.75, 999999999510.51, 5499999999680777.0, 5000000000000150.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998809719.75, 999999999510.51, 5499999999665042.0, 5000000000000158.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998795478.1, 999999999504.8806, 5499999999685621.0, 5000000000000147.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998782288.44, 999999999496.3835, 5499999999701676.0, 5000000000000139.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998782288.44, 999999999496.3835, 5499999999678703.0, 5000000000000151.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998782288.44, 999999999496.3835, 5499999999640840.0, 5000000000000170.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999998770274.27, 999999999492.8657, 5499999999614030.0, 5000000000000183.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999998760376.23, 999999999489.875, 5499999999661524.0, 5000000000000159.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999998744936.28, 999999999485.3579, 5499999999680791.0, 5000000000000150.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999998725725.66, 999999999480.2096, 5499999999639558.0, 5000000000000170.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110000000000000.0, 1000000000000.0, 5500000000000001.0, 5000000000000000.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 110000000000000.0, 1000000000000.0, 5500000000012362.0, 4999999999999993.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 110000000000000.0, 1000000000000.0, 5500000000057790.0, 4999999999999971.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 110000000000000.0, 1000000000000.0, 5500000000087884.0, 4999999999999956.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110000000000000.0, 1000000000000.0, 5500000000131987.0, 4999999999999934.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 110000000000000.0, 1000000000000.0, 5500000000169663.0, 4999999999999915.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 110000000000000.0, 1000000000000.0, 5500000000200889.0, 4999999999999899.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 110000000000000.0, 1000000000000.0, 5500000000161102.0, 4999999999999919.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110000000000000.0, 1000000000000.0, 5500000000208783.0, 4999999999999895.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999994018.39, 999999999992.0074, 5500000000172592.0, 4999999999999913.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999994018.39, 999999999992.0074, 5500000000200130.0, 4999999999999899.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999994018.39, 999999999992.0074, 5500000000215447.0, 4999999999999892.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999994018.39, 999999999992.0074, 5500000000192356.0, 4999999999999903.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999984527.5, 999999999986.7687, 5500000000170247.0, 4999999999999914.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999979222.84, 999999999983.0328, 5500000000186050.0, 4999999999999906.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999979222.84, 999999999983.0328, 5500000000225781.0, 4999999999999887.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999979222.84, 999999999983.0328, 5500000000272982.0, 4999999999999863.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999972756.25, 999999999981.2461, 5500000000230478.0, 4999999999999884.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999972756.25, 999999999981.2461, 5500000000192483.0, 4999999999999903.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999958380.33, 999999999969.5052, 5500000000179437.0, 4999999999999910.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999958380.33, 999999999969.5052, 5500000000145409.0, 4999999999999927.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999947454.62, 999999999963.8368, 5500000000117144.0, 4999999999999940.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999947454.62, 999999999963.8368, 5500000000160187.0, 4999999999999919.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999947454.62, 999999999963.8368, 5500000000191938.0, 4999999999999903.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999940304.25, 999999999962.6605, 5500000000145032.0, 4999999999999927.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999940304.25, 999999999962.6605, 5500000000175671.0, 4999999999999911.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999940304.25, 999999999962.6605, 5500000000200248.0, 4999999999999899.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999940304.25, 999999999962.6605, 5500000000234004.0, 4999999999999882.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999940304.25, 999999999962.6605, 5500000000219672.0, 4999999999999889.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999940304.25, 999999999962.6605, 5500000000206620.0, 4999999999999895.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999937296.75, 999999999961.6846, 5500000000171472.0, 4999999999999913.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999937296.75, 999999999961.6846, 5500000000220898.0, 4999999999999888.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999937296.75, 999999999961.6846, 5500000000241487.0, 4999999999999878.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999931639.47, 999999999955.9523, 5500000000213266.0, 4999999999999892.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999919419.7, 999999999952.9163, 5500000000251761.0, 4999999999999873.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999903022.45, 999999999948.6394, 5500000000271103.0, 4999999999999863.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999903022.45, 999999999948.6394, 5500000000234387.0, 4999999999999882.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999891502.98, 999999999943.2351, 5500000000267433.0, 4999999999999865.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999891502.98, 999999999943.2351, 5500000000221367.0, 4999999999999888.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999891502.98, 999999999943.2351, 5500000000177024.0, 4999999999999910.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999891502.98, 999999999943.2351, 5500000000151882.0, 4999999999999922.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999871447.2, 999999999941.5856, 5500000000112635.0, 4999999999999942.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999849985.58, 999999999934.4905, 5500000000145327.0, 4999999999999925.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999849985.58, 999999999934.4905, 5500000000192498.0, 4999999999999902.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999829738.97, 999999999929.2554, 5500000000234423.0, 4999999999999881.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999809011.02, 999999999925.3065, 5500000000211534.0, 4999999999999893.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999809011.02, 999999999925.3065, 5500000000254454.0, 4999999999999871.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999809011.02, 999999999925.3065, 5500000000290101.0, 4999999999999853.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999809011.02, 999999999925.3065, 5500000000260146.0, 4999999999999868.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999809011.02, 999999999925.3065, 5500000000216049.0, 4999999999999890.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999809011.02, 999999999925.3065, 5500000000172853.0, 4999999999999912.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999784098.47, 999999999921.8245, 5500000000199969.0, 4999999999999898.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999784098.47, 999999999921.8245, 5500000000168355.0, 4999999999999913.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999784098.47, 999999999921.8245, 5500000000140881.0, 4999999999999927.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999784098.47, 999999999921.8245, 5500000000120943.0, 4999999999999937.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999784098.47, 999999999921.8245, 5500000000163970.0, 4999999999999916.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999775196.95, 999999999915.3862, 5500000000182287.0, 4999999999999906.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999775196.95, 999999999915.3862, 5500000000203977.0, 4999999999999895.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999775196.95, 999999999915.3862, 5500000000168635.0, 4999999999999913.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999775196.95, 999999999915.3862, 5500000000124424.0, 4999999999999935.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999775196.95, 999999999915.3862, 5500000000169632.0, 4999999999999913.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999764001.89, 999999999913.7142, 5500000000204728.0, 4999999999999895.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999741863.6, 999999999910.3314, 5500000000155610.0, 4999999999999919.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999736461.94, 999999999909.4999, 5500000000196725.0, 4999999999999899.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999726873.08, 999999999907.062, 5500000000226173.0, 4999999999999884.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999702365.19, 999999999901.0306, 5500000000192424.0, 4999999999999901.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999702365.19, 999999999901.0306, 5500000000170066.0, 4999999999999912.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999702365.19, 999999999901.0306, 5500000000126557.0, 4999999999999933.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999702365.19, 999999999901.0306, 5500000000138793.0, 4999999999999928.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999702365.19, 999999999901.0306, 5500000000159644.0, 4999999999999917.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999702365.19, 999999999901.0306, 5500000000191294.0, 4999999999999901.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999678395.98, 999999999898.4393, 5500000000234424.0, 4999999999999880.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999678395.98, 999999999898.4393, 5500000000201226.0, 4999999999999896.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999678395.98, 999999999898.4393, 5500000000249033.0, 4999999999999872.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999678395.98, 999999999898.4393, 5500000000221883.0, 4999999999999886.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999678395.98, 999999999898.4393, 5500000000236745.0, 4999999999999878.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999678395.98, 999999999898.4393, 5500000000251649.0, 4999999999999871.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999674701.03, 999999999896.9613, 5500000000261680.0, 4999999999999866.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999674701.03, 999999999896.9613, 5500000000227300.0, 4999999999999883.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999664202.23, 999999999888.5271, 5500000000209463.0, 4999999999999892.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999664202.23, 999999999888.5271, 5500000000240939.0, 4999999999999876.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999655345.5, 999999999881.8386, 5500000000284314.0, 4999999999999854.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999639880.47, 999999999873.487, 5500000000257736.0, 4999999999999868.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999639880.47, 999999999873.487, 5500000000280051.0, 4999999999999856.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999632845.47, 999999999869.9849, 5500000000291662.0, 4999999999999850.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999624972.22, 999999999868.1981, 5500000000261174.0, 4999999999999866.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999612884.94, 999999999864.7262, 5500000000214027.0, 4999999999999889.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999612884.94, 999999999864.7262, 5500000000248802.0, 4999999999999872.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999612884.94, 999999999864.7262, 5500000000273809.0, 4999999999999859.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999606510.88, 999999999860.9382, 5500000000296039.0, 4999999999999848.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999581739.52, 999999999850.3906, 5500000000318050.0, 4999999999999837.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999581739.52, 999999999850.3906, 5500000000270521.0, 4999999999999861.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999578420.44, 999999999849.8451, 5500000000227278.0, 4999999999999882.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999578420.44, 999999999849.8451, 5500000000204929.0, 4999999999999894.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999578420.44, 999999999849.8451, 5500000000218125.0, 4999999999999887.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999555668.92, 999999999842.6974, 5500000000195549.0, 4999999999999898.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999555668.92, 999999999842.6974, 5500000000232958.0, 4999999999999879.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999550425.17, 999999999840.7312, 5500000000255261.0, 4999999999999868.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999547608.92, 999999999839.8181, 5500000000212248.0, 4999999999999890.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999547608.92, 999999999839.8181, 5500000000192127.0, 4999999999999899.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999547608.92, 999999999839.8181, 5500000000150499.0, 4999999999999920.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999547608.92, 999999999839.8181, 5500000000125857.0, 4999999999999932.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999534177.22, 999999999830.3815, 5500000000108950.0, 4999999999999941.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999534177.22, 999999999830.3815, 5500000000125895.0, 4999999999999932.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999534177.22, 999999999830.3815, 5500000000169632.0, 4999999999999910.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999534177.22, 999999999830.3815, 5500000000157038.0, 4999999999999917.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999511640.14, 999999999826.0502, 5500000000177331.0, 4999999999999906.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999501923.94, 999999999823.1783, 5500000000191811.0, 4999999999999899.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999483938.14, 999999999812.2446, 5500000000202293.0, 4999999999999894.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999479401.94, 999999999811.3759, 5500000000232266.0, 4999999999999879.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999479401.94, 999999999811.3759, 5500000000216644.0, 4999999999999887.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999457446.25, 999999999801.8457, 5500000000176275.0, 4999999999999907.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109999999457446.25, 999999999801.8457, 5500000000225498.0, 4999999999999882.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999443799.2, 999999999793.8922, 5500000000195066.0, 4999999999999898.0
